Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
0,1,0,MLP-C,3,W2,0.2525,0.7475,0.811918063,0.12975000000000006,0.07225000000000005,0.0007500000000000284
0,1,0,LogReg,4,X,0.21,0.79,0.834645669,0.2125,0.06525000000000004,0.0007500000000000284
0,1,0,LogReg,4,W1,0.235,0.765,0.81640625,0.17,0.078,0.009500000000000019
0,1,0,LogReg,4,W2,0.2675,0.7325,0.78978389,0.14550000000000005,0.06325000000000003,0.008250000000000045
0,1,0,SVC,4,X,0.205,0.7875,0.83234714,0.20999999999999996,0.06274999999999999,0.002499999999999991
0,1,0,SVC,4,W1,0.2325,0.7625,0.812623274,0.16649999999999995,0.08349999999999995,0.0019999999999999905
0,1,0,SVC,4,W2,0.2675,0.7225,0.786127168,0.13425000000000004,0.057000000000000016,0.002000000000000013
0,1,0,RF-C,4,X,0.205,0.795,0.837301587,0.21700000000000003,0.08150000000000004,0.007000000000000039
0,1,0,RF-C,4,W1,0.2425,0.7575,0.810916179,0.16574999999999995,0.08024999999999995,0.0027499999999999634
0,1,0,RF-C,4,W2,0.27,0.73,0.784,0.14599999999999996,0.07649999999999998,-0.0007500000000000284
0,1,0,XGBoost-C,4,X,0.2075,0.7625,0.808080808,0.19899999999999995,0.08149999999999993,0.002249999999999963
0,1,0,XGBoost-C,4,W1,0.235,0.7325,0.785571142,0.15325000000000003,0.09100000000000004,-0.007999999999999962
0,1,0,XGBoost-C,4,W2,0.265,0.6975,0.751540041,0.13000000000000003,0.06775000000000002,-0.014750000000000008
0,1,0,MLP-C,4,X,0.2075,0.7925,0.834331337,0.22400000000000003,0.06024999999999999,-0.0035000000000000365
0,1,0,MLP-C,4,W1,0.2325,0.7675,0.813627255,0.17325,0.08499999999999996,0.012249999999999983
0,1,0,MLP-C,4,W2,0.2625,0.7375,0.792899408,0.15150000000000005,0.06900000000000003,0.014500000000000035
0,1,0,LogReg,5,X,0.21,0.79,0.841509434,0.20225000000000004,0.07175000000000006,0.002000000000000013
0,1,0,LogReg,5,W1,0.2225,0.7775,0.837294333,0.17474999999999996,0.087,0.002499999999999969
0,1,0,LogReg,5,W2,0.28,0.72,0.800711744,0.10699999999999998,0.05349999999999997,0.0007499999999999729
0,1,0,SVC,5,X,0.2175,0.7775,0.837294333,0.17974999999999994,0.05549999999999995,-0.005750000000000022
0,1,0,SVC,5,W1,0.225,0.755,0.823104693,0.15775,0.05250000000000001,-0.006749999999999967
0,1,0,SVC,5,W2,0.2875,0.71,0.789090909,0.10899999999999994,0.04299999999999995,0.0044999999999999814
0,1,0,RF-C,5,X,0.21,0.79,0.842696629,0.203,0.06825000000000002,0.006000000000000038
0,1,0,RF-C,5,W1,0.2425,0.7575,0.819366853,0.17674999999999996,0.06924999999999995,0.012749999999999938
0,1,0,RF-C,5,W2,0.28,0.72,0.80887372,0.07949999999999999,0.05424999999999998,0.005499999999999972
0,1,0,XGBoost-C,5,X,0.21,0.745,0.804597701,0.16275,0.04574999999999999,-0.008000000000000007
0,1,0,XGBoost-C,5,W1,0.2325,0.735,0.797709924,0.15725,0.05349999999999998,-0.0005000000000000115
0,1,0,XGBoost-C,5,W2,0.295,0.68,0.757575758,0.10100000000000005,0.03925000000000006,-0.008249999999999947
0,1,0,MLP-C,5,X,0.21,0.79,0.841509434,0.20250000000000004,0.07175000000000006,0.002000000000000013
0,1,0,MLP-C,5,W1,0.2225,0.7775,0.835489834,0.17949999999999994,0.09299999999999996,0.009499999999999975
0,1,0,MLP-C,5,W2,0.29,0.71,0.788321168,0.11199999999999996,0.049499999999999954,0.0002499999999999836
0,1,0,LogReg,6,X,0.1725,0.8275,0.869070209,0.22824999999999998,0.09850000000000002,0.0035000000000000252
0,1,0,LogReg,6,W1,0.225,0.775,0.827586207,0.16475000000000004,0.06700000000000003,0.0015000000000000234
0,1,0,LogReg,6,W2,0.2425,0.7575,0.823315118,0.14774999999999996,0.060999999999999964,-0.0005000000000000227
0,1,0,SVC,6,X,0.1725,0.8225,0.864244742,0.22550000000000003,0.08625000000000002,0.00874999999999999
0,1,0,SVC,6,W1,0.23,0.7675,0.823529412,0.16099999999999998,0.05524999999999998,0.0032499999999999864
0,1,0,SVC,6,W2,0.235,0.76,0.823529412,0.14700000000000002,0.06525,0.0067500000000000225
0,1,0,RF-C,6,X,0.19,0.81,0.8515625,0.22375000000000003,0.07275000000000004,0.0035000000000000473
0,1,0,RF-C,6,W1,0.22,0.78,0.828793774,0.1685,0.06925000000000005,0.006750000000000034
0,1,0,RF-C,6,W2,0.2375,0.7625,0.823091248,0.15174999999999994,0.07449999999999996,0.009249999999999958
0,1,0,XGBoost-C,6,X,0.1875,0.78,0.826086957,0.18975000000000003,0.06300000000000004,-0.007999999999999985
0,1,0,XGBoost-C,6,W1,0.2225,0.7625,0.808853119,0.15574999999999997,0.07749999999999997,0.014249999999999974
0,1,0,XGBoost-C,6,W2,0.235,0.7325,0.79462572,0.13875000000000004,0.06300000000000003,0.011000000000000032
0,1,0,MLP-C,6,X,0.1775,0.8225,0.864244742,0.21974999999999997,0.09375000000000003,0.003750000000000031
0,1,0,MLP-C,6,W1,0.225,0.775,0.825581395,0.16600000000000006,0.06700000000000002,0.004750000000000032
0,1,0,MLP-C,6,W2,0.2325,0.7675,0.825515947,0.15999999999999998,0.07224999999999997,0.011499999999999988
0,1,0,LogReg,7,X,0.1775,0.8225,0.861598441,0.22824999999999998,0.12225000000000001,0.000250000000000028
0,1,0,LogReg,7,W1,0.225,0.775,0.828244275,0.16550000000000004,0.09125000000000001,0.0042500000000000315
0,1,0,LogReg,7,W2,0.235,0.765,0.82527881,0.14925000000000002,0.097,0.005750000000000033
0,1,0,SVC,7,X,0.1725,0.815,0.859315589,0.21624999999999997,0.10949999999999996,0.0017499999999999517
0,1,0,SVC,7,W1,0.225,0.7525,0.815642458,0.14024999999999993,0.06424999999999995,-0.008250000000000025
0,1,0,SVC,7,W2,0.2375,0.7425,0.813067151,0.12675,0.07375000000000005,-0.009499999999999943
0,1,0,RF-C,7,X,0.1775,0.8225,0.863723608,0.22550000000000003,0.11325,0.0125
0,1,0,RF-C,7,W1,0.22,0.78,0.832061069,0.16699999999999998,0.10125000000000002,0.025500000000000023
0,1,0,RF-C,7,W2,0.2375,0.7625,0.825046041,0.14049999999999996,0.09324999999999994,0.005499999999999972
0,1,0,XGBoost-C,7,X,0.175,0.7875,0.837476099,0.19124999999999998,0.09599999999999997,0.012999999999999979
0,1,0,XGBoost-C,7,W1,0.225,0.74,0.8,0.12599999999999997,0.07174999999999998,-0.002000000000000013
0,1,0,XGBoost-C,7,W2,0.2325,0.6975,0.766859345,0.10300000000000002,0.06100000000000001,-0.024499999999999977
0,1,0,MLP-C,7,X,0.18,0.82,0.859375,0.22849999999999993,0.11725,-0.002000000000000013
0,1,0,MLP-C,7,W1,0.2175,0.7825,0.830409357,0.17499999999999996,0.09599999999999999,0.005249999999999977
0,1,0,MLP-C,7,W2,0.235,0.765,0.82527881,0.14900000000000002,0.0965,0.006000000000000028
0,1,0,LogReg,8,X,0.1575,0.8425,0.883977901,0.22599999999999998,0.07575000000000004,0.0002500000000000391
0,1,0,LogReg,8,W1,0.2125,0.7875,0.850615114,0.1545,0.07624999999999998,-0.001000000000000023
0,1,0,LogReg,8,W2,0.22,0.78,0.842857143,0.15325000000000003,0.07450000000000004,-0.0009999999999999788
0,1,0,SVC,8,X,0.1575,0.8425,0.885245902,0.22125,0.07700000000000004,0.0032500000000000306
0,1,0,SVC,8,W1,0.2075,0.7925,0.85361552,0.16175,0.07725,0.011499999999999988
0,1,0,SVC,8,W2,0.2075,0.7825,0.845470693,0.15499999999999994,0.07699999999999999,0.0067499999999999895
0,1,0,RF-C,8,X,0.1475,0.8525,0.890130354,0.24400000000000005,0.08900000000000002,0.01600000000000006
0,1,0,RF-C,8,W1,0.2025,0.7975,0.854578097,0.1755,0.089,0.01924999999999999
0,1,0,RF-C,8,W2,0.215,0.785,0.845323741,0.17424999999999996,0.07850000000000004,0.02000000000000004
0,1,0,XGBoost-C,8,X,0.16,0.7975,0.848598131,0.198,0.06899999999999998,-0.007250000000000023
0,1,0,XGBoost-C,8,W1,0.205,0.7375,0.808743169,0.13300000000000006,0.05275000000000004,-0.006999999999999962
0,1,0,XGBoost-C,8,W2,0.22,0.73,0.802197802,0.13599999999999998,0.05574999999999998,0.0014999999999999792
0,1,0,MLP-C,8,X,0.1425,0.8575,0.893058161,0.24025,0.09200000000000005,0.009250000000000046
0,1,0,MLP-C,8,W1,0.1975,0.8025,0.859180036,0.17749999999999994,0.08549999999999999,0.024
0,1,0,MLP-C,8,W2,0.205,0.795,0.849264706,0.17925000000000002,0.09250000000000005,0.004750000000000043
0,1,0,LogReg,9,X,0.15,0.85,0.888888889,0.24675000000000002,0.06724999999999996,0.0002499999999999947
0,1,0,LogReg,9,W1,0.2,0.8,0.855072464,0.193,0.047000000000000056,0.004750000000000043
0,1,0,LogReg,9,W2,0.245,0.755,0.830449827,0.1375,0.04275000000000001,-0.002249999999999952
0,1,0,SVC,9,X,0.1525,0.8225,0.872072072,0.21475000000000005,0.04575000000000003,-0.004749999999999988
0,1,0,SVC,9,W1,0.1975,0.7925,0.851520572,0.174,0.05199999999999998,0.009999999999999986
0,1,0,SVC,9,W2,0.255,0.75,0.829931973,0.12149999999999998,0.045500000000000006,0.0022500000000000076
0,1,0,RF-C,9,X,0.1675,0.8325,0.87706422,0.23550000000000004,0.06625000000000002,-0.000749999999999984
0,1,0,RF-C,9,W1,0.2225,0.7775,0.835489834,0.17449999999999996,0.05699999999999998,-0.0042500000000000315
0,1,0,RF-C,9,W2,0.2425,0.7575,0.835871404,0.13599999999999995,0.049499999999999954,-0.00125000000000004
0,1,0,XGBoost-C,9,X,0.17,0.7975,0.852994555,0.20875,0.06674999999999996,-0.003750000000000031
0,1,0,XGBoost-C,9,W1,0.2075,0.74,0.811594203,0.14775,0.05,-0.018499999999999996
0,1,0,XGBoost-C,9,W2,0.2475,0.69,0.773722628,0.10149999999999992,0.02624999999999996,-0.021250000000000047
0,1,0,MLP-C,9,X,0.15,0.85,0.888888889,0.2465,0.06649999999999998,0.0009999999999999788
0,1,0,MLP-C,9,W1,0.1975,0.8025,0.856102004,0.19624999999999995,0.04825,0.005749999999999966
0,1,0,MLP-C,9,W2,0.245,0.755,0.828671329,0.13899999999999998,0.03974999999999999,-0.0012499999999999955
0,1,0,LogReg,10,X,0.2025,0.7975,0.84452975,0.20625,0.05999999999999998,0.0012499999999999955
0,1,0,LogReg,10,W1,0.1975,0.8025,0.859180036,0.19124999999999998,0.07049999999999998,-0.002750000000000019
0,1,0,LogReg,10,W2,0.255,0.745,0.814545455,0.13025,0.07024999999999998,0.0004999999999999782
0,1,0,SVC,10,X,0.1875,0.805,0.856617647,0.20575000000000004,0.06700000000000005,0.00800000000000003
0,1,0,SVC,10,W1,0.1975,0.8025,0.857142857,0.19024999999999997,0.07325,0.005249999999999988
0,1,0,SVC,10,W2,0.2575,0.7425,0.817699115,0.11800000000000006,0.06875000000000005,-0.0019999999999999463
0,1,0,RF-C,10,X,0.2,0.8,0.846153846,0.21550000000000008,0.06925000000000003,0.01100000000000002
0,1,0,RF-C,10,W1,0.2075,0.7925,0.846011132,0.19474999999999998,0.071,0.009499999999999975
0,1,0,RF-C,10,W2,0.255,0.745,0.818505338,0.1265,0.07224999999999998,0.009749999999999981
0,1,0,XGBoost-C,10,X,0.2025,0.7625,0.818355641,0.17499999999999996,0.04899999999999995,-0.016500000000000015
0,1,0,XGBoost-C,10,W1,0.2,0.7375,0.804469274,0.15425000000000003,0.04575000000000005,-0.016749999999999952
0,1,0,XGBoost-C,10,W2,0.2525,0.7025,0.774193548,0.10650000000000001,0.06100000000000001,-0.0014999999999999792
0,1,0,MLP-C,10,X,0.1975,0.8025,0.852336449,0.21150000000000002,0.0635,0.013499999999999967
0,1,0,MLP-C,10,W1,0.195,0.805,0.855555556,0.19625000000000006,0.07325000000000004,0.003000000000000036
0,1,0,MLP-C,10,W2,0.245,0.755,0.825,0.135,0.0935,0.024249999999999994
0,1,1,LogReg,1,X,0.17,0.83,0.869230769,0.07324999999999998,0.22924999999999995,-0.0007500000000000395
0,1,1,LogReg,1,W1,0.1925,0.8075,0.853889943,0.04524999999999998,0.22575000000000003,-0.001000000000000012
0,1,1,LogReg,1,W2,0.19,0.81,0.856060606,0.04175000000000005,0.21200000000000005,-0.0027499999999999305
0,1,1,SVC,1,X,0.1675,0.82,0.863636364,0.059499999999999956,0.21174999999999997,-0.0010000000000000453
0,1,1,SVC,1,W1,0.19,0.805,0.854477612,0.04175000000000005,0.21100000000000002,0.005250000000000044
0,1,1,SVC,1,W2,0.185,0.81,0.858208955,0.04050000000000006,0.20875000000000005,0.00275000000000003
0,1,1,RF-C,1,X,0.1725,0.8275,0.868068834,0.06600000000000003,0.23374999999999999,0.009750000000000014
0,1,1,RF-C,1,W1,0.195,0.805,0.852830189,0.041250000000000064,0.2232500000000001,0.00275000000000003
0,1,1,RF-C,1,W2,0.18,0.82,0.861538462,0.05949999999999996,0.22849999999999993,0.019249999999999934
0,1,1,XGBoost-C,1,X,0.1775,0.7975,0.846880907,0.06274999999999996,0.19949999999999996,0.006499999999999983
0,1,1,XGBoost-C,1,W1,0.1925,0.775,0.826254826,0.04,0.19525,0.0025000000000000243
0,1,1,XGBoost-C,1,W2,0.1775,0.785,0.833976834,0.044750000000000054,0.20550000000000002,-0.005749999999999966
0,1,1,MLP-C,1,X,0.17,0.83,0.869230769,0.07399999999999998,0.22924999999999995,-0.0015000000000000458
0,1,1,MLP-C,1,W1,0.18,0.82,0.860465116,0.05549999999999996,0.2459999999999999,-0.0012500000000000289
0,1,1,MLP-C,1,W2,0.175,0.825,0.865900383,0.058249999999999955,0.23299999999999996,0.0027499999999999747
0,1,1,LogReg,2,X,0.215,0.785,0.829365079,0.05725000000000002,0.21450000000000005,0.000250000000000028
0,1,1,LogReg,2,W1,0.215,0.785,0.832684825,0.055250000000000035,0.21450000000000005,0.0035000000000000252
0,1,1,LogReg,2,W2,0.235,0.765,0.815686275,0.03174999999999999,0.20575000000000002,0.0
0,1,1,SVC,2,X,0.2075,0.785,0.833333333,0.06650000000000003,0.21100000000000002,0.012250000000000049
0,1,1,SVC,2,W1,0.2225,0.7625,0.816955684,0.038249999999999965,0.19224999999999995,-0.002000000000000046
0,1,1,SVC,2,W2,0.235,0.75,0.809885932,0.016749999999999987,0.18125000000000002,-0.010749999999999992
0,1,1,RF-C,2,X,0.21,0.79,0.835294118,0.07850000000000004,0.21900000000000003,0.028750000000000032
0,1,1,RF-C,2,W1,0.2225,0.7775,0.827852998,0.05324999999999998,0.20625,0.01349999999999999
0,1,1,RF-C,2,W2,0.235,0.765,0.817120623,0.03574999999999999,0.20575000000000002,0.004750000000000043
0,1,1,XGBoost-C,2,X,0.2225,0.765,0.814229249,0.05950000000000003,0.19775000000000004,0.02300000000000002
0,1,1,XGBoost-C,2,W1,0.22,0.735,0.792156863,0.03425000000000002,0.17349999999999996,-0.002000000000000013
0,1,1,XGBoost-C,2,W2,0.235,0.7225,0.783625731,0.011500000000000043,0.16625,-0.00249999999999998
0,1,1,MLP-C,2,X,0.215,0.785,0.829365079,0.05725000000000002,0.21450000000000005,0.000250000000000028
0,1,1,MLP-C,2,W1,0.2175,0.7825,0.830409357,0.05374999999999998,0.21075,0.0037499999999999756
0,1,1,MLP-C,2,W2,0.2275,0.7725,0.819085487,0.04224999999999997,0.21924999999999994,0.0
0,1,1,LogReg,3,X,0.1925,0.8075,0.848722986,0.045000000000000005,0.25,0.005999999999999983
0,1,1,LogReg,3,W1,0.21,0.79,0.838461538,0.021750000000000037,0.23900000000000005,-0.0019999999999999797
0,1,1,LogReg,3,W2,0.1975,0.8025,0.842315369,0.03224999999999999,0.2555,-0.00025000000000001686
0,1,1,SVC,3,X,0.185,0.8125,0.852652259,0.043,0.2575,0.007999999999999997
0,1,1,SVC,3,W1,0.21,0.785,0.828,0.011750000000000038,0.24175,-0.009749999999999981
0,1,1,SVC,3,W2,0.195,0.81,0.849206349,0.03300000000000007,0.2615,0.015500000000000036
0,1,1,RF-C,3,X,0.1775,0.8225,0.857715431,0.053000000000000026,0.26999999999999996,0.018500000000000016
0,1,1,RF-C,3,W1,0.1825,0.8175,0.856015779,0.03275,0.274,0.017999999999999995
0,1,1,RF-C,3,W2,0.185,0.815,0.851405622,0.04474999999999994,0.2644999999999999,0.03399999999999993
0,1,1,XGBoost-C,3,X,0.185,0.78,0.824701195,0.045750000000000034,0.22475000000000006,0.0012500000000000289
0,1,1,XGBoost-C,3,W1,0.1925,0.7625,0.806517312,0.028249999999999942,0.22374999999999998,0.0047499999999999765
0,1,1,XGBoost-C,3,W2,0.1875,0.755,0.801619433,0.011250000000000005,0.19800000000000004,0.0040000000000000036
0,1,1,MLP-C,3,X,0.1725,0.8275,0.863905325,0.05025000000000002,0.27275,0.028249999999999997
0,1,1,MLP-C,3,W1,0.21,0.79,0.831325301,0.01425000000000004,0.25075000000000003,-0.003249999999999964
0,1,1,MLP-C,3,W2,0.1975,0.8025,0.842315369,0.032499999999999994,0.2555,-0.00025000000000001686
0,1,1,LogReg,4,X,0.2175,0.7825,0.836158192,0.03924999999999997,0.20750000000000002,-0.005000000000000027
0,1,1,LogReg,4,W1,0.2125,0.7875,0.838095238,0.043,0.22249999999999998,-0.003750000000000031
0,1,1,LogReg,4,W2,0.22,0.78,0.835820896,0.03700000000000002,0.21075,3.3306690738754695e-17
0,1,1,SVC,4,X,0.2175,0.7675,0.826815642,0.02474999999999996,0.18899999999999997,-0.015500000000000036
0,1,1,SVC,4,W1,0.21,0.78,0.83269962,0.034750000000000024,0.21125000000000002,-0.002499999999999969
0,1,1,SVC,4,W2,0.2225,0.775,0.832713755,0.03575000000000002,0.20475000000000004,0.000250000000000028
0,1,1,RF-C,4,X,0.215,0.785,0.836501901,0.04075000000000002,0.20675000000000004,0.011000000000000043
0,1,1,RF-C,4,W1,0.2075,0.7925,0.840077071,0.05374999999999998,0.22475,0.03025
0,1,1,RF-C,4,W2,0.205,0.795,0.84351145,0.04600000000000004,0.23225000000000007,0.018000000000000037
0,1,1,XGBoost-C,4,X,0.2275,0.76,0.814671815,0.03500000000000001,0.1875,0.00575000000000001
0,1,1,XGBoost-C,4,W1,0.2225,0.74,0.803773585,0.022749999999999992,0.1735,0.004499999999999971
0,1,1,XGBoost-C,4,W2,0.205,0.77,0.825757576,0.04950000000000002,0.21200000000000002,0.009750000000000036
0,1,1,MLP-C,4,X,0.205,0.795,0.841698842,0.05000000000000006,0.22475000000000006,0.0035000000000000252
0,1,1,MLP-C,4,W1,0.2025,0.7975,0.845124283,0.04999999999999999,0.23149999999999996,0.00874999999999997
0,1,1,MLP-C,4,W2,0.21,0.79,0.83908046,0.04975000000000004,0.22825,0.011000000000000032
0,1,1,LogReg,5,X,0.1625,0.8375,0.878957169,0.08600000000000003,0.223,0.006500000000000017
0,1,1,LogReg,5,W1,0.1725,0.8275,0.871985158,0.07425000000000001,0.2205,0.0015000000000000347
0,1,1,LogReg,5,W2,0.2075,0.7925,0.850987433,0.03949999999999998,0.18249999999999997,0.005749999999999977
0,1,1,SVC,5,X,0.14,0.8525,0.891344383,0.10675000000000001,0.23225,0.02575000000000004
0,1,1,SVC,5,W1,0.17,0.8175,0.867030965,0.06250000000000003,0.20750000000000002,0.00375000000000002
0,1,1,SVC,5,W2,0.205,0.7875,0.846292948,0.03899999999999996,0.1795,0.0047499999999999765
0,1,1,RF-C,5,X,0.1825,0.8175,0.86252354,0.07125000000000001,0.21225,-0.0002499999999999836
0,1,1,RF-C,5,W1,0.185,0.815,0.865454545,0.06849999999999995,0.20875,0.008499999999999942
0,1,1,RF-C,5,W2,0.2,0.8,0.850746269,0.05050000000000003,0.20575000000000004,0.019250000000000045
0,1,1,XGBoost-C,5,X,0.1625,0.76,0.823529412,0.04625,0.15925000000000003,-0.017000000000000005
0,1,1,XGBoost-C,5,W1,0.18,0.7875,0.844036697,0.05549999999999996,0.189,0.0009999999999999564
0,1,1,XGBoost-C,5,W2,0.205,0.7725,0.831168831,0.04449999999999996,0.17924999999999996,0.007249999999999967
0,1,1,MLP-C,5,X,0.16,0.84,0.881040892,0.08924999999999998,0.22449999999999998,0.008499999999999975
0,1,1,MLP-C,5,W1,0.1625,0.8375,0.876660342,0.08275000000000005,0.23500000000000001,0.008750000000000036
0,1,1,MLP-C,5,W2,0.1925,0.8075,0.856074766,0.059499999999999977,0.2105,0.015749999999999976
0,1,1,LogReg,6,X,0.1775,0.8225,0.862669246,0.068,0.23900000000000005,0.0035000000000000252
0,1,1,LogReg,6,W1,0.185,0.815,0.861940299,0.05399999999999995,0.22674999999999992,0.006999999999999918
0,1,1,LogReg,6,W2,0.1775,0.8225,0.863198459,0.06250000000000003,0.25549999999999995,0.005000000000000037
0,1,1,SVC,6,X,0.1725,0.83,0.868725869,0.08699999999999995,0.24324999999999997,0.015499999999999969
0,1,1,SVC,6,W1,0.175,0.81,0.856060606,0.059000000000000066,0.2272500000000001,0.0017500000000000514
0,1,1,SVC,6,W2,0.1775,0.7975,0.84629981,0.04199999999999998,0.22799999999999992,0.0047499999999999765
0,1,1,RF-C,6,X,0.1675,0.8325,0.86888454,0.09150000000000001,0.246,0.019250000000000024
0,1,1,RF-C,6,W1,0.19,0.81,0.85440613,0.056750000000000064,0.23650000000000007,0.005750000000000044
0,1,1,RF-C,6,W2,0.1925,0.8075,0.85767098,0.061749999999999985,0.22749999999999998,0.019999999999999997
0,1,1,XGBoost-C,6,X,0.1775,0.8025,0.84418146,0.07275,0.21725,0.013500000000000002
0,1,1,XGBoost-C,6,W1,0.1925,0.7575,0.807157058,0.04324999999999994,0.18774999999999994,-0.013500000000000057
0,1,1,XGBoost-C,6,W2,0.19,0.76,0.813953488,0.03750000000000001,0.20525000000000002,-0.0017499999999999738
0,1,1,MLP-C,6,X,0.175,0.825,0.86328125,0.07624999999999996,0.24375,0.004749999999999965
0,1,1,MLP-C,6,W1,0.175,0.825,0.86328125,0.06849999999999998,0.25149999999999995,0.0017499999999999738
0,1,1,MLP-C,6,W2,0.175,0.825,0.862745098,0.06874999999999998,0.263,0.011499999999999965
0,1,1,LogReg,7,X,0.175,0.825,0.872262774,0.06824999999999995,0.23074999999999993,0.00249999999999998
0,1,1,LogReg,7,W1,0.1975,0.8025,0.856102004,0.034999999999999996,0.21725,0.0029999999999999584
0,1,1,LogReg,7,W2,0.1975,0.8025,0.852336449,0.035750000000000004,0.23099999999999996,0.0004999999999999782
0,1,1,SVC,7,X,0.1775,0.8125,0.858757062,0.06449999999999997,0.22350000000000003,-0.005249999999999988
0,1,1,SVC,7,W1,0.2075,0.7875,0.83992467,0.03574999999999997,0.2045,-3.3306690738754695e-17
0,1,1,SVC,7,W2,0.195,0.8025,0.851782364,0.04724999999999999,0.22799999999999998,0.005999999999999994
0,1,1,RF-C,7,X,0.175,0.825,0.868421053,0.09174999999999996,0.24174999999999996,0.014249999999999962
0,1,1,RF-C,7,W1,0.19,0.81,0.856060606,0.07300000000000004,0.24100000000000005,0.02375000000000005
0,1,1,RF-C,7,W2,0.1975,0.8025,0.851224105,0.06,0.23874999999999996,0.019999999999999983
0,1,1,XGBoost-C,7,X,0.1775,0.785,0.835249042,0.06550000000000003,0.21300000000000002,0.003000000000000036
0,1,1,XGBoost-C,7,W1,0.2,0.7625,0.819047619,0.039499999999999945,0.19174999999999992,-0.011250000000000038
0,1,1,XGBoost-C,7,W2,0.1875,0.7475,0.809792844,0.02275000000000006,0.18775000000000008,0.0010000000000000453
0,1,1,MLP-C,7,X,0.17,0.83,0.870722433,0.08249999999999996,0.24599999999999994,0.008249999999999957
0,1,1,MLP-C,7,W1,0.1975,0.8025,0.852886406,0.04025000000000001,0.22075000000000006,0.0019999999999999575
0,1,1,MLP-C,7,W2,0.1875,0.8125,0.857685009,0.049249999999999995,0.24175,0.010999999999999987
0,1,1,LogReg,8,X,0.19,0.81,0.855513308,0.08425000000000005,0.22575000000000006,0.003000000000000036
0,1,1,LogReg,8,W1,0.22,0.78,0.831417625,0.04825000000000003,0.20125,0.002000000000000024
0,1,1,LogReg,8,W2,0.225,0.775,0.825581395,0.03275000000000004,0.215,0.0017500000000000072
0,1,1,SVC,8,X,0.1925,0.7875,0.840525328,0.059499999999999977,0.20174999999999996,-0.0025000000000000243
0,1,1,SVC,8,W1,0.2175,0.775,0.832089552,0.03450000000000002,0.19675000000000004,0.007000000000000039
0,1,1,SVC,8,W2,0.225,0.775,0.826923077,0.02925000000000002,0.21175000000000002,0.007750000000000035
0,1,1,RF-C,8,X,0.21,0.79,0.840304183,0.06725000000000005,0.21075,0.010000000000000031
0,1,1,RF-C,8,W1,0.22,0.78,0.83269962,0.04100000000000002,0.2125,0.010750000000000048
0,1,1,RF-C,8,W2,0.23,0.77,0.8203125,0.028750000000000008,0.21725,0.008750000000000036
0,1,1,XGBoost-C,8,X,0.2,0.765,0.817120623,0.059750000000000025,0.19275000000000003,-0.004499999999999971
0,1,1,XGBoost-C,8,W1,0.2175,0.745,0.80078125,0.02949999999999999,0.18775,-0.017749999999999988
0,1,1,XGBoost-C,8,W2,0.2275,0.7225,0.782778865,0.013000000000000034,0.17575000000000002,-0.024499999999999987
0,1,1,MLP-C,8,X,0.1925,0.8075,0.853333333,0.08124999999999999,0.22074999999999995,0.0014999999999999792
0,1,1,MLP-C,8,W1,0.2175,0.7825,0.833013436,0.05099999999999997,0.20374999999999996,0.004749999999999988
0,1,1,MLP-C,8,W2,0.225,0.775,0.825581395,0.03275000000000004,0.2145,0.0017500000000000072
0,1,1,LogReg,9,X,0.16,0.84,0.876923077,0.08224999999999996,0.24799999999999994,0.014249999999999995
0,1,1,LogReg,9,W1,0.175,0.825,0.86381323,0.059249999999999955,0.2365,0.0017499999999999738
0,1,1,LogReg,9,W2,0.185,0.815,0.859315589,0.05524999999999995,0.22399999999999992,0.007749999999999912
0,1,1,SVC,9,X,0.175,0.8125,0.856046065,0.06725,0.22199999999999998,-0.0022499999999999964
0,1,1,SVC,9,W1,0.1825,0.8075,0.853333333,0.05349999999999998,0.21824999999999997,-0.00824999999999999
0,1,1,SVC,9,W2,0.1925,0.795,0.84469697,0.04525000000000003,0.20875000000000005,-0.00824999999999998
0,1,1,RF-C,9,X,0.1725,0.8275,0.87054409,0.06000000000000003,0.25150000000000006,-0.005999999999999983
0,1,1,RF-C,9,W1,0.1875,0.8125,0.855491329,0.052749999999999984,0.23149999999999998,0.0070000000000000175
0,1,1,RF-C,9,W2,0.1975,0.8025,0.848948375,0.0395,0.22274999999999995,-0.00425000000000002
0,1,1,XGBoost-C,9,X,0.1725,0.77,0.821011673,0.03750000000000002,0.1875,-0.017999999999999995
0,1,1,XGBoost-C,9,W1,0.19,0.7725,0.824662813,0.020749999999999956,0.19224999999999998,-0.009750000000000026
0,1,1,XGBoost-C,9,W2,0.19,0.7625,0.816247582,0.02799999999999995,0.18574999999999994,-0.01475000000000004
0,1,1,MLP-C,9,X,0.17,0.83,0.866141732,0.06949999999999998,0.24274999999999997,0.006499999999999973
0,1,1,MLP-C,9,W1,0.17,0.83,0.865079365,0.06849999999999998,0.24925000000000003,0.00874999999999998
0,1,1,MLP-C,9,W2,0.185,0.815,0.859848485,0.04524999999999996,0.22874999999999995,0.003999999999999948
0,1,1,LogReg,10,X,0.1925,0.8075,0.855534709,0.05624999999999998,0.225,0.0019999999999999797
0,1,1,LogReg,10,W1,0.2025,0.7975,0.842718447,0.04374999999999999,0.22800000000000004,0.0
0,1,1,LogReg,10,W2,0.1875,0.8125,0.858223062,0.05650000000000001,0.23325,0.0007499999999999729
