Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,R2,Imp_F,Imp_Z1,Imp_Z2
0,1,0,SVR,6,W2,0.427918076,0.553345227,0.14861662272909962,0.9364352362528615,0.005471549480344495
0,1,0,RF-R,6,X,0.00923349,0.990362215,0.9714744732418801,0.8974304373457758,0.0011153262933990215
0,1,0,RF-R,6,W1,0.198229914,0.793090448,0.625279653002389,0.9073045191129259,0.021883026284039285
0,1,0,RF-R,6,W2,0.432478179,0.548585456,0.16596420356323233,0.9027859850815313,0.009223338083820897
0,1,0,XGBoost-R,6,X,0.006461686,0.992097151,1.0055674601543534,0.9330379462199009,0.0009820076752198648
0,1,0,XGBoost-R,6,W1,0.198566826,0.71787566,0.6361468760797939,0.9446854832413291,7.945005780305437e-05
0,1,0,XGBoost-R,6,W2,0.435234442,0.396272052,0.2002315277847054,0.9256083742516068,0.014016045561515755
0,1,0,MLP-R,6,X,0.005273259,0.994495848,1.0034632940275414,0.9383737165426027,5.2834279424163186e-05
0,1,0,MLP-R,6,W1,0.189463079,0.802241145,0.6245325385677727,0.9538700896049758,0.012992998846475002
0,1,0,MLP-R,6,W2,0.421510194,0.560033683,0.18226665471626688,0.9682564387482634,0.0009374738104552027
0,1,0,MLR,7,X,0.004340634,0.99562158,1.0373926730835428,0.9986178444080205,0.0
0,1,0,MLR,7,W1,0.274434467,0.723176563,0.581584065915745,0.9419789052030504,-0.0025583051638856545
0,1,0,MLR,7,W2,0.429704775,0.566554616,0.19236895718659056,0.9481271704451494,0.0014082502550646248
0,1,0,SVR,7,X,0.004334929,0.995627336,1.0383964560994148,0.9979449133131139,4.830206339700993e-06
0,1,0,SVR,7,W1,0.270201487,0.727446391,0.49076839703641806,0.9451228645868138,-0.001031267683655368
0,1,0,SVR,7,W2,0.429883601,0.566374233,0.17026783208770416,0.9536895920453299,0.0008318831005104665
0,1,0,RF-R,7,X,0.007761216,0.992171222,1.0234724314178127,0.9714404309643958,0.0006306713151718046
0,1,0,RF-R,7,W1,0.287777699,0.709717177,0.5336844983749796,0.8508009253038302,-0.002180504838105113
0,1,0,RF-R,7,W2,0.451699821,0.544368102,0.18856931342394195,0.8869966762444534,0.006891814483226266
0,1,0,XGBoost-R,7,X,0.005105805,0.994047245,1.0340976642639883,0.999406082744844,0.00040998713925194386
0,1,0,XGBoost-R,7,W1,0.28014977,0.636483514,0.5768355003432675,0.8932512795577423,-0.004505870678055124
0,1,0,XGBoost-R,7,W2,0.439003209,0.432358446,0.21086078380778028,0.9341044005618956,-0.002237273303948495
0,1,0,MLP-R,7,X,0.00434335,0.995618841,1.0372637121692425,0.9994368661927183,5.496184784503644e-06
0,1,0,MLP-R,7,W1,0.269178674,0.728478108,0.5690160099777045,0.9036340134768217,-0.0005385865862035267
0,1,0,MLP-R,7,W2,0.429698566,0.566560879,0.19234312968493156,0.9481088492116754,0.0014090372701803689
0,1,0,MLR,8,X,0.004267578,0.995765047,0.9769829546328218,0.9042621094036051,-1.1112524969103533e-07
0,1,0,MLR,8,W1,0.201591463,0.799949704,0.5918281710444686,0.9151530257986649,0.0002911266191537587
0,1,0,MLR,8,W2,0.427736889,0.57553316,0.17285603378910008,0.9031948875679312,-0.0005197622956971016
0,1,0,SVR,8,X,0.004262733,0.995769856,0.9825447083892573,0.8997553356060377,1.2775885126936614e-06
0,1,0,SVR,8,W1,0.20168486,0.799857021,0.58246770106876,0.9177451540650015,7.419732589253325e-06
0,1,0,SVR,8,W2,0.430069367,0.573218515,0.15325284155192484,0.882488055807175,-0.0024995000546500614
0,1,0,RF-R,8,X,0.006006368,0.99403955,0.9655632496815748,0.8821590083046559,0.0004076526874362774
0,1,0,RF-R,8,W1,0.211653676,0.789964417,0.5630563141608013,0.8323878863919034,0.00012833969337565642
0,1,0,RF-R,8,W2,0.451886669,0.551568006,0.15510196635896606,0.8241526498180228,-0.006894564229889988
0,1,0,XGBoost-R,8,X,0.005077948,0.993852696,0.9800915874328776,0.9078215582940017,0.00032602607551498466
0,1,0,XGBoost-R,8,W1,0.206220543,0.733924615,0.6123286351273209,0.9030090561671755,-0.005591320253313348
0,1,0,XGBoost-R,8,W2,0.441650567,0.408170325,0.13939456875501893,0.8537526844817684,-0.03690453631390578
0,1,0,MLP-R,8,X,0.00426754,0.995765085,0.9769891967878918,0.9042573835040093,-1.1080396510321222e-07
0,1,0,MLP-R,8,W1,0.201582859,0.799958243,0.5927633946250136,0.9174999054800775,0.00030648835515795225
0,1,0,MLP-R,8,W2,0.426343886,0.576915514,0.17340406499674174,0.9088516183562619,0.002022598815455923
0,1,0,MLR,9,X,0.005431559,0.994266659,1.0472925955317571,0.9613931214432971,1.153021236874885e-05
0,1,0,MLR,9,W1,0.209403168,0.778962248,0.643687719768425,0.9539243447441871,0.0
0,1,0,MLR,9,W2,0.395067642,0.582982129,0.19296415441343642,0.9630801843887096,0.0
0,1,0,SVR,9,X,0.005429421,0.994268916,1.0477864487102844,0.9625511063220593,1.472078582572811e-05
0,1,0,SVR,9,W1,0.209461947,0.778900204,0.5866274923338727,0.9574932941460794,-0.00029451293182582996
0,1,0,SVR,9,W2,0.391926578,0.586297713,0.23849767760385512,0.9438076024054911,0.003841987794973567
0,1,0,RF-R,9,X,0.008955448,0.990546981,1.022252424840829,0.9190779140359334,0.0007251919292580622
0,1,0,RF-R,9,W1,0.220567739,0.767177366,0.6073103999992672,0.8786827301405082,-0.0018264665861809858
0,1,0,RF-R,9,W2,0.416421684,0.560441642,0.1805933102784901,0.8941477940231003,-0.0035297179397913215
0,1,0,XGBoost-R,9,X,0.005801719,0.992414543,1.0479014361489205,0.9615376121800404,-0.00015697982387390396
0,1,0,XGBoost-R,9,W1,0.216106812,0.696180788,0.6290762966473362,0.9429679294277274,-0.019730343618700175
0,1,0,XGBoost-R,9,W2,0.398460949,0.40523137,0.18082102806602637,0.9522190464452128,-0.018647708573394862
0,1,0,MLP-R,9,X,0.005406183,0.994293446,1.0422312382965047,0.9628664979812184,1.7234519010922433e-05
0,1,0,MLP-R,9,W1,0.210472476,0.777833529,0.6451288935949144,0.955155567574856,-0.000831785598870416
0,1,0,MLP-R,9,W2,0.39408065,0.584023959,0.1964360632977472,0.9727572931629819,0.0015580291836435277
0,1,0,MLR,10,X,0.004984376,0.99523115,0.9121547060349169,0.9247802553429352,1.2231393478057129e-06
0,1,0,MLR,10,W1,0.165253762,0.841891849,0.5912180214026711,0.93781335710588,0.0
0,1,0,MLR,10,W2,0.413489474,0.604389906,0.13843120341923512,0.9738427192116909,-0.00015239562732070056
0,1,0,SVR,10,X,0.004969986,0.995244918,0.9101437645035579,0.9245351821317669,2.501170938715713e-05
0,1,0,SVR,10,W1,0.167736212,0.83951674,0.5621269106510948,0.9450236787184906,-0.0003257588885716478
0,1,0,SVR,10,W2,0.414199638,0.603710451,0.13606200630596582,0.971202663505317,-5.0561531270121306e-05
0,1,0,RF-R,10,X,0.011203904,0.989280556,0.8826768209922313,0.8844874123882634,8.716432773409055e-05
0,1,0,RF-R,10,W1,0.19003259,0.818184464,0.5556407795558853,0.8792667195369874,-0.0024242423456202534
0,1,0,RF-R,10,W2,0.434713648,0.584083471,0.12376837138990597,0.9086600353081451,0.006133967722589584
0,1,0,XGBoost-R,10,X,0.006728374,0.992654852,0.9100221497390335,0.9347329557724858,0.001297333307619264
0,1,0,XGBoost-R,10,W1,0.16735842,0.774963429,0.595396977854449,0.9497632181550392,-0.0009632402934963036
0,1,0,XGBoost-R,10,W2,0.42444603,0.484711646,0.12570566399365443,1.0221650902468853,0.029287958641936097
0,1,0,MLP-R,10,X,0.004971763,0.995243218,0.9118607587508079,0.9252042604869665,1.8893406195941154e-05
0,1,0,MLP-R,10,W1,0.16465241,0.842467198,0.5952181732207598,0.9404791912500645,0.0004254271770915641
0,1,0,MLP-R,10,W2,0.407411247,0.61020531,0.1361275115313625,0.9786825800176903,0.010655763073354464
0,1,1,MLR,1,X,0.002634457,0.997379336,0.11936499034176395,1.9800271849279227,-3.8025437790856207e-06
0,1,1,MLR,1,W1,0.025254543,0.974877674,0.07294027030553707,1.952445488570002,-6.544723782475615e-07
0,1,1,MLR,1,W2,0.048350032,0.951903099,0.020273532840532894,1.9785796985554378,0.0
0,1,1,SVR,1,X,0.003103,0.996913245,0.11969472984224509,1.9731174249821446,0.0004028749948573829
0,1,1,SVR,1,W1,0.026213341,0.973923895,0.05945818605824234,1.9555411741992106,3.221006067755106e-07
0,1,1,SVR,1,W2,0.047532335,0.952716514,0.025924978767421714,1.9848711309324887,1.9166761863409486e-05
0,1,1,RF-R,1,X,0.009025718,0.991021535,0.11574056340886925,1.9015474545068187,0.0006973040600262825
0,1,1,RF-R,1,W1,0.036987511,0.963206132,0.06936070054083852,1.8724779740150381,0.0009735579707776498
0,1,1,RF-R,1,W2,0.060331448,0.93998441,0.021764190097849946,1.8643943719615106,0.0015826285318192746
0,1,1,XGBoost-R,1,X,0.003803514,0.99571247,0.11854179309367932,1.9754729756845488,0.000616605021660066
0,1,1,XGBoost-R,1,W1,0.027373512,0.964067894,0.07264076995851558,1.9632851646401126,1.121702679780512e-05
0,1,1,XGBoost-R,1,W2,0.05091569,0.929701715,0.017794897690692778,1.964418227808287,-0.004239276347510301
0,1,1,MLP-R,1,X,0.002634238,0.997379553,0.11935915046449233,1.9800234725403414,-3.768448482954767e-06
0,1,1,MLP-R,1,W1,0.025252167,0.974880038,0.07296671294056378,1.9523836915372492,-6.456329829318541e-07
0,1,1,MLP-R,1,W2,0.048001745,0.952249563,0.020492448448914402,1.9773162981743777,0.000710142602131436
0,1,1,MLR,2,X,0.002524418,0.997614225,0.1157954233375987,1.8608593174318664,1.9771980096505716e-07
0,1,1,MLR,2,W1,0.029812553,0.971824766,0.06619299346645996,1.8579387961077234,-1.967377436973283e-06
0,1,1,MLR,2,W2,0.048625434,0.954045097,0.027004858384071396,1.8612729396116134,8.44805768664192e-05
0,1,1,SVR,2,X,0.024313545,0.977021767,0.05138366902317543,1.7842826835897359,-2.279733954410057e-05
0,1,1,SVR,2,W1,0.02958876,0.972036269,0.0636321830645417,1.8648795859840235,-1.8911268412025174e-06
0,1,1,SVR,2,W2,0.048586199,0.954082178,0.030707783981726133,1.85641205130602,7.972972687828595e-05
0,1,1,RF-R,2,X,0.013589762,0.987156594,0.10926552034707009,1.764366648176781,-0.00028021583805455387
0,1,1,RF-R,2,W1,0.043079095,0.959286829,0.06031398427986741,1.764249623151499,5.457602664861172e-05
0,1,1,RF-R,2,W2,0.061195902,0.942165006,0.024792462219640387,1.7633063361304557,0.001790490284936197
0,1,1,XGBoost-R,2,X,0.005677617,0.994190356,0.11370121686252319,1.861058502211953,0.00046135077962242697
0,1,1,XGBoost-R,2,W1,0.034785894,0.961118881,0.06185671529679809,1.8513185794254021,0.0032141883773460834
0,1,1,XGBoost-R,2,W2,0.050637633,0.938074467,0.02682293452871227,1.85565546796545,0.001756814997052858
0,1,1,MLP-R,2,X,0.002521726,0.997616768,0.11577240066655495,1.8614245733021264,2.4017316685553956e-06
0,1,1,MLP-R,2,W1,0.02977795,0.971857469,0.06620218553104855,1.858848932456184,-1.5689190629886162e-06
0,1,1,MLP-R,2,W2,0.048375553,0.954281255,0.026990890028227365,1.8590111780160328,9.473645921574958e-05
0,1,1,MLR,3,X,0.002285423,0.997518662,0.13056090508557433,1.8564122535986136,2.7116810484062447e-06
0,1,1,MLR,3,W1,0.023291411,0.974711953,0.08289892858628362,1.8687261516126839,0.0
0,1,1,MLR,3,W2,0.049513919,0.946241545,0.02657762167728166,1.847166538063481,1.296093683825772e-05
0,1,1,SVR,3,X,0.002425723,0.997366334,0.13081797761349945,1.8516677234471821,0.0005859479039363791
0,1,1,SVR,3,W1,0.023482225,0.974504782,0.09349399622828745,1.8609272851742282,-8.980761431365281e-06
0,1,1,SVR,3,W2,0.050808412,0.944836082,0.019575677104049016,1.8404082115456348,0.0012464478711503469
0,1,1,RF-R,3,X,0.005442827,0.994090592,0.126847637512931,1.8081257021313,0.00026999878824019997
0,1,1,RF-R,3,W1,0.02842493,0.969138368,0.07897804951071508,1.830414325827661,0.0002660939426960884
0,1,1,RF-R,3,W2,0.057148371,0.937952636,0.025812301055437248,1.7843248695295741,0.00046079108231192876
0,1,1,XGBoost-R,3,X,0.00312592,0.995738129,0.12953056988251174,1.851416516776553,-0.00011825410334906917
0,1,1,XGBoost-R,3,W1,0.025996099,0.962493463,0.0852043540388013,1.8766130635879776,0.0015445167488391976
0,1,1,XGBoost-R,3,W2,0.054069274,0.923670507,0.02897034736523756,1.8500260643892166,-0.00036040160232877485
0,1,1,MLP-R,3,X,0.002276047,0.997528841,0.13052619137066812,1.859252226987912,-2.8998079117825705e-06
0,1,1,MLP-R,3,W1,0.023262265,0.974743598,0.08364178022759808,1.8679857823843669,-6.426615444121709e-06
0,1,1,MLP-R,3,W2,0.048600609,0.947233147,0.02917211449522149,1.8445316738828677,0.0022515060153331266
0,1,1,MLR,4,X,0.002476296,0.998018547,0.09876654397842184,1.8594112662807714,-5.377714701881864e-07
0,1,1,MLR,4,W1,0.031111067,0.975105914,0.05733813179125713,1.8348111089283876,7.593753890168253e-05
0,1,1,MLR,4,W2,0.058007084,0.953584577,0.013787151536749198,1.8446864529053175,0.0
0,1,1,SVR,4,X,0.002496959,0.998002013,0.09886705286531947,1.856568360383036,-8.015205038702788e-06
0,1,1,SVR,4,W1,0.032584588,0.97392685,0.044470490582273925,1.8419318894633698,6.027403979713686e-05
0,1,1,SVR,4,W2,0.058165575,0.953457758,0.01110860577442806,1.8431172577743928,2.9281400810154956e-06
0,1,1,RF-R,4,X,0.008830729,0.992933932,0.09625884733140494,1.786326106734456,0.0009332703561965916
0,1,1,RF-R,4,W1,0.038396811,0.969276094,0.05541683659931226,1.7624139071266476,0.0019808687960434002
0,1,1,RF-R,4,W2,0.070029844,0.943964348,0.012525851611190852,1.7563547009217124,0.001398331953788301
0,1,1,XGBoost-R,4,X,0.003805257,0.99622352,0.09746142540675277,1.8552278591602487,-0.00010492035160732937
0,1,1,XGBoost-R,4,W1,0.032150816,0.965809434,0.05473714863327933,1.8334905612517012,-0.0014597668253208962
0,1,1,XGBoost-R,4,W2,0.062043825,0.936834184,0.013233365033850187,1.8327403302713883,0.0007414178449170583
0,1,1,MLP-R,4,X,0.002465569,0.99802713,0.09952283095039054,1.8591854936741374,-4.306778783047527e-07
0,1,1,MLP-R,4,W1,0.030925189,0.975254648,0.05731405765991184,1.8368380077183808,0.0003404772311139115
0,1,1,MLP-R,4,W2,0.057858948,0.953703111,0.015725809407558865,1.8160543511250826,-2.2244408948690618e-05
0,1,1,MLR,5,X,0.002516635,0.99766675,0.11065301426445287,1.915208337928206,0.0
0,1,1,MLR,5,W1,0.025599146,0.976266238,0.0702888425655463,1.9103019631899631,4.412708037175861e-05
0,1,1,MLR,5,W2,0.054936519,0.94906665,0.01500770208982547,1.9121601756659927,-1.8194601099763564e-05
0,1,1,SVR,5,X,0.009069658,0.991591239,0.10821693014330513,1.8991355694895709,-0.004561973975484701
0,1,1,SVR,5,W1,0.030251197,0.971953177,0.04509900195281642,1.9114458302072872,2.493294694444481e-05
0,1,1,SVR,5,W2,0.055060124,0.948952052,0.012358977599974563,1.909457306508915,-6.419221032138988e-06
0,1,1,RF-R,5,X,0.010672829,0.99010489,0.11123822209952647,1.8491719575273824,-0.0027292303362019044
0,1,1,RF-R,5,W1,0.036412125,0.96624119,0.07076044980732753,1.8497266279028406,-0.0020059678829509433
0,1,1,RF-R,5,W2,0.070147038,0.934964507,0.013739609036873279,1.8349185143797122,-0.0027198116480204315
0,1,1,XGBoost-R,5,X,0.005009061,0.99391355,0.1077335126052971,1.9284645266361138,0.001049369296442404
0,1,1,XGBoost-R,5,W1,0.027998099,0.967156946,0.06574775467377686,1.9260839943494257,0.0008130139020746773
0,1,1,XGBoost-R,5,W2,0.056154681,0.935587844,0.014773637259328154,1.9302363731211685,0.004896445025687157
0,1,1,MLP-R,5,X,0.002498342,0.997683709,0.11094182868648854,1.916183677330625,-5.50723186254487e-07
0,1,1,MLP-R,5,W1,0.025598872,0.976266492,0.07029845709971907,1.9103315433645716,4.4074833574181406e-05
0,1,1,MLP-R,5,W2,0.054935797,0.949067319,0.014997925943342871,1.9120098906772474,-1.8020715272581978e-05
0,1,1,MLR,6,X,0.002596077,0.997389328,0.11084429103749933,1.9718523332476376,-1.1977922044437151e-06
0,1,1,MLR,6,W1,0.017530613,0.982370829,0.07391329521012517,1.9544209631810385,-2.2841098951675853e-05
0,1,1,MLR,6,W2,0.049526056,0.950195507,0.02096762972912216,1.9367186351091994,6.1207250046879654e-06
0,1,1,SVR,6,X,0.002598317,0.997387075,0.1105394849450291,1.970262858128558,-1.9592846928429e-06
0,1,1,SVR,6,W1,0.017406335,0.982495806,0.08752336175049333,1.9589652361507082,-2.5071846557367383e-05
0,1,1,SVR,6,W2,0.048950173,0.950774628,0.01876433453920111,1.9266560682086702,1.7297812072269992e-06
0,1,1,RF-R,6,X,0.009787217,0.990157759,0.10596321278538426,1.876098426172628,0.001495633285095188
0,1,1,RF-R,6,W1,0.025779978,0.974075086,0.07257284578612441,1.8702348864903915,0.002301664450001506
0,1,1,RF-R,6,W2,0.060547544,0.939112056,0.023934338932310995,1.8328572759743214,5.2947904075950625e-05
0,1,1,XGBoost-R,6,X,0.004472673,0.995660466,0.11102961262956242,1.9542217138094284,0.00043882194103861405
0,1,1,XGBoost-R,6,W1,0.020339187,0.973370457,0.07481708564750804,1.9418047934734424,0.0009440860158875797
0,1,1,XGBoost-R,6,W2,0.05212089,0.927243196,0.021123598132473765,1.91303783240838,-0.0064968350309094645
0,1,1,MLP-R,6,X,0.002595589,0.997389818,0.11085991333491692,1.9717497057411137,-1.2184998266717707e-06
0,1,1,MLP-R,6,W1,0.017520716,0.982380782,0.07393266730014265,1.9541032234370117,-2.201419216183442e-05
0,1,1,MLP-R,6,W2,0.049116415,0.950607451,0.022452799720196447,1.9269751479551398,0.0011035659092200833
0,1,1,MLR,7,X,0.002316297,0.997466376,0.12875498503157695,1.883467328527019,2.6861203678896216e-06
0,1,1,MLR,7,W1,0.026094137,0.971457581,0.07909778315836909,1.8908390493824498,-8.937508857012055e-05
0,1,1,MLR,7,W2,0.050248783,0.945036627,0.02190355558525551,1.8740013423083994,0.0
0,1,1,SVR,7,X,0.002312311,0.997470736,0.1283090675930713,1.8807619448632167,4.830220051643686e-06
0,1,1,SVR,7,W1,0.02602712,0.971530887,0.07966990610884674,1.8893404312528048,-4.52391406700392e-05
0,1,1,SVR,7,W2,0.050525645,0.944733788,0.019873611359149456,1.8737120458377334,-1.255534475971265e-05
0,1,1,RF-R,7,X,0.009608115,0.989490404,0.12454126616913659,1.8098047031674624,-0.0025561310958714723
0,1,1,RF-R,7,W1,0.037261079,0.959242902,0.07617037084739349,1.8174854516072656,-0.0031165898146880756
0,1,1,RF-R,7,W2,0.064622711,0.929314066,0.019708108985020557,1.7929144606281817,-0.0025828036849396053
0,1,1,XGBoost-R,7,X,0.003477562,0.994663179,0.12674505981071893,1.881744955821531,-0.000999995388665853
0,1,1,XGBoost-R,7,W1,0.027836666,0.961791889,0.08064212305370205,1.889589866321926,0.000838407624852433
0,1,1,XGBoost-R,7,W2,0.052207346,0.928392849,0.020319107161738605,1.8823876538033808,-0.0004852084992801542
0,1,1,MLP-R,7,X,0.002315516,0.997467231,0.12876710386631313,1.8833407133438904,3.41268986716603e-06
0,1,1,MLP-R,7,W1,0.025797744,0.971781784,0.07951341087421403,1.8903122834585446,1.7668829896799743e-05
0,1,1,MLP-R,7,W2,0.050221081,0.945066929,0.021928795379719934,1.8762094365599549,4.096124909759302e-05
0,1,1,MLR,8,X,0.002123145,0.997979095,0.10459759919309067,1.812033243263031,1.156194864776472e-05
0,1,1,MLR,8,W1,0.022987735,0.978119234,0.06451758626374678,1.8429553176737135,0.0
0,1,1,MLR,8,W2,0.043571154,0.958527005,0.020802180421349303,1.8466328178016855,0.0
0,1,1,SVR,8,X,0.00212309,0.997979147,0.10471489790690114,1.8135587609495338,1.3225257446358719e-05
0,1,1,SVR,8,W1,0.023039766,0.978069709,0.06362507802136648,1.83984315628283,-5.108417754547956e-05
0,1,1,SVR,8,W2,0.043678466,0.95842486,0.021510657782595553,1.8357692209453078,-3.4634148989631796e-06
0,1,1,RF-R,8,X,0.007278423,0.993072068,0.10203833022826354,1.747228736800595,0.00035351591243883986
0,1,1,RF-R,8,W1,0.03091495,0.970573752,0.06258036285196057,1.7774857026146875,0.00010846908309288805
0,1,1,RF-R,8,W2,0.050431088,0.951997409,0.024300281207543926,1.7813563640295969,0.0008620347110486981
0,1,1,XGBoost-R,8,X,0.004211525,0.996219244,0.10259018738472958,1.8123429754389875,0.0026533521152855124
0,1,1,XGBoost-R,8,W1,0.025637052,0.971412525,0.06323248629715328,1.8430582415446644,0.003080825817037736
0,1,1,XGBoost-R,8,W2,0.047816606,0.944455249,0.02232523468951584,1.84429714415875,0.0029035998150181096
0,1,1,MLP-R,8,X,0.002119598,0.99798247,0.1042588994544817,1.8150999029265056,4.473073477906375e-06
0,1,1,MLP-R,8,W1,0.023004319,0.978103449,0.06432720181531569,1.8411513284099132,-1.320606237992239e-05
0,1,1,MLP-R,8,W2,0.043650161,0.958451803,0.022867707042222983,1.83954203851345,-7.594197791804813e-06
0,1,1,MLR,9,X,0.002456222,0.997633793,0.11799409616656678,1.7360371491115054,0.0
0,1,1,MLR,9,W1,0.023333908,0.977521226,0.07743509369504183,1.7511250359459125,3.9335400602302785e-07
0,1,1,MLR,9,W2,0.055870854,0.946176685,0.015927960629270876,1.7876967924808274,1.4282954458988417e-05
0,1,1,SVR,9,X,0.002640575,0.997456196,0.11776111732557451,1.7323600485267971,7.161681450255087e-05
0,1,1,SVR,9,W1,0.024865506,0.976045757,0.08796418645455836,1.7404080300741565,-3.0078664673260925e-05
0,1,1,SVR,9,W2,0.056070115,0.945984725,0.016140087874639508,1.7836213464120523,8.32345741603735e-06
0,1,1,RF-R,9,X,0.008622164,0.991693818,0.1150872821020565,1.6792346901267419,-0.0002834966364609226
0,1,1,RF-R,9,W1,0.034555813,0.966710578,0.07494642529947682,1.6905787871316253,-0.0020634419518206102
0,1,1,RF-R,9,W2,0.073865176,0.928841812,0.013610365873660856,1.7305281866683047,-0.0027116256680741356
0,1,1,XGBoost-R,9,X,0.004475817,0.994838436,0.11724810753814233,1.7545543942788615,-0.00048191229737944987
0,1,1,XGBoost-R,9,W1,0.027147387,0.96706917,0.07862952979922434,1.7533060766439479,0.0006658780237763784
0,1,1,XGBoost-R,9,W2,0.061425297,0.925145905,0.01340752099274255,1.7847691536338608,-0.0012977599181206111
0,1,1,MLP-R,9,X,0.002450935,0.997638886,0.11783261335307334,1.7373145043652307,-1.9022846716731934e-07
0,1,1,MLP-R,9,W1,0.023332834,0.977522261,0.07741021955247766,1.7511843797278785,4.0356509158900875e-07
0,1,1,MLP-R,9,W2,0.055652572,0.946386966,0.015716385929311027,1.7929566890404378,-1.9023226027692352e-05
0,1,1,MLR,10,X,0.002229888,0.997895784,0.11198839739146105,1.9213477398989007,4.965890882302481e-06
0,1,1,MLR,10,W1,0.026170962,0.975303975,0.06937345853620311,1.9276040839294701,3.1170815443681834e-06
0,1,1,MLR,10,W2,0.054224605,0.948831374,0.015276932680400234,1.9192641291491526,4.462627713108791e-06
0,1,1,SVR,10,X,0.002239845,0.997886388,0.11033332486271988,1.9195924483397877,2.9350471661748756e-05
0,1,1,SVR,10,W1,0.027778064,0.973787446,0.05215021429818818,1.9269722839341903,2.0437089675584552e-06
0,1,1,SVR,10,W2,0.059518414,0.943835912,0.0013799963350821342,1.9137106766468093,-2.772891597390137e-05
0,1,1,RF-R,10,X,0.00775843,0.992678818,0.10825192977737252,1.8516955490522828,-0.0001271514903661508
0,1,1,RF-R,10,W1,0.035166384,0.966815516,0.06492864447720006,1.8478020363106,0.0006150357667623729
0,1,1,RF-R,10,W2,0.065318531,0.938362677,0.01539412002061824,1.8353962478593548,0.0008116342716149472
0,1,1,XGBoost-R,10,X,0.004529633,0.996080154,0.11255922242626029,1.919139219466881,0.00028234645777466263
0,1,1,XGBoost-R,10,W1,0.029416747,0.96590037,0.07177784507110488,1.9314474699770259,0.001281940378918356
0,1,1,XGBoost-R,10,W2,0.058053766,0.929285104,0.014467107936529233,1.937479727406441,-0.0001106924136193177
0,1,1,MLP-R,10,X,0.002229182,0.99789645,0.11199949693761346,1.9213131579284632,5.1113830624616165e-06
0,1,1,MLP-R,10,W1,0.026103434,0.975367698,0.06766622711217475,1.9270768447972848,1.4687394559231847e-06
0,1,1,MLP-R,10,W2,0.054137665,0.948913414,0.01504352785734917,1.9186746883515204,-5.787050926964188e-06
0,1,2,MLR,1,X,0.00213351,0.997796286,0.4376234473783057,1.6757444603076863,0.0
0,1,2,MLR,1,W1,0.071493835,0.926153642,0.29738092750333617,1.6456363966756513,-7.586031582129671e-07
0,1,2,MLR,1,W2,0.177442749,0.81671845,0.06571189300631756,1.6261510530039291,1.9354041753694152e-05
0,1,2,SVR,1,X,0.002139557,0.99779004,0.4375850232010171,1.6760166886650403,-4.692034190934003e-06
0,1,2,SVR,1,W1,0.071674959,0.925966557,0.2838547346292307,1.6476204368052652,-6.722746949905378e-07
0,1,2,SVR,1,W2,0.185155559,0.808751848,0.07525450196197142,1.618861301301105,-0.0013944750478276813
0,1,2,RF-R,1,X,0.009836659,0.989839664,0.42632971316466184,1.6082808399305972,-0.0013716731965231598
0,1,2,RF-R,1,W1,0.085780239,0.911397139,0.27960965322157394,1.5456939863499675,-0.002904237726298331
0,1,2,RF-R,1,W2,0.191524277,0.802173565,0.06364338519421131,1.5302129475707436,-0.0005524902485869676
0,1,2,XGBoost-R,1,X,0.003700376,0.996113026,0.4361064477806232,1.6696381682953891,0.00027174773784397475
0,1,2,XGBoost-R,1,W1,0.072824292,0.907877882,0.28435644139524807,1.663027351664251,0.00487034502733078
0,1,2,XGBoost-R,1,W2,0.179373479,0.764687432,0.0676877102616436,1.648420150760795,0.004326697694065906
0,1,2,MLP-R,1,X,0.002141507,0.997788026,0.43757525957383897,1.6757968177792932,-5.208611872564717e-06
0,1,2,MLP-R,1,W1,0.071491634,0.926155915,0.29734122799969753,1.6457255272413405,-7.153713928120808e-07
0,1,2,MLP-R,1,W2,0.17701473,0.817160553,0.06528865286635643,1.621444932051336,7.925890997273477e-06
0,1,2,MLR,2,X,0.001864621,0.998093814,0.39949658643243885,1.6898061939960987,0.0
0,1,2,MLR,2,W1,0.069975861,0.928464277,0.25738388643501475,1.6666735907995576,-3.895043562388567e-05
0,1,2,MLR,2,W2,0.162006994,0.834381637,0.0615656707698759,1.7225500273775154,0.0004178152219944109
0,1,2,SVR,2,X,0.001860725,0.998097796,0.3996523257669505,1.690217516880266,2.2074444221420465e-07
0,1,2,SVR,2,W1,0.070148593,0.928287694,0.2508029167483824,1.6633193974993261,9.17367937132152e-06
0,1,2,SVR,2,W2,0.161862818,0.834529027,0.06050754119491888,1.6940144048476804,0.00027358876888882165
0,1,2,RF-R,2,X,0.007414504,0.992420216,0.3966634595993251,1.625669988110555,0.0006036786519512671
0,1,2,RF-R,2,W1,0.080672825,0.917528861,0.2541894848459422,1.5819153005567954,-0.0008273125451654483
0,1,2,RF-R,2,W2,0.178320944,0.817704026,0.06161554941857724,1.6280961095593234,-0.000763419707460411
0,1,2,XGBoost-R,2,X,0.003691762,0.995343593,0.40197463464750893,1.6866295000284537,-0.0004849630329087362
0,1,2,XGBoost-R,2,W1,0.073329382,0.887632708,0.26095418584256047,1.6492856294592726,-0.009376565892653033
0,1,2,XGBoost-R,2,W2,0.169973195,0.756764523,0.055619743680448294,1.7070670908990802,-0.02369800926290535
