Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
1,1,0,SVC,3,X,0.166666667,0.838333333,0.906820365,0.045000000000000026,0.054500000000000035,0.004333333333333389
1,1,0,SVC,3,W1,0.168333333,0.833333333,0.905482042,0.030333333333333358,0.04150000000000002,0.009666666666666702
1,1,0,SVC,3,W2,0.186666667,0.81,0.892655367,0.007333333333333391,0.02683333333333341,0.0013333333333333751
1,1,0,RF-C,3,X,0.165,0.835,0.904162633,0.04949999999999997,0.05599999999999998,0.00499999999999996
1,1,0,RF-C,3,W1,0.173333333,0.826666667,0.900573614,0.03233333333333334,0.04733333333333334,0.006833333333333325
1,1,0,RF-C,3,W2,0.176666667,0.823333333,0.89943074,0.0206666666666667,0.054166666666666696,0.016833333333333332
1,1,0,XGBoost-C,3,X,0.168333333,0.815,0.890640394,0.05533333333333327,0.0451666666666666,0.003666666666666607
1,1,0,XGBoost-C,3,W1,0.171666667,0.785,0.872906404,0.028333333333333356,0.01700000000000005,-0.0006666666666666488
1,1,0,XGBoost-C,3,W2,0.181666667,0.793333333,0.88030888,0.008333333333333326,0.033999999999999996,0.0031666666666666623
1,1,0,MLP-C,3,X,0.16,0.84,0.907335907,0.047333333333333304,0.06049999999999998,0.004833333333333289
1,1,0,MLP-C,3,W1,0.168333333,0.831666667,0.903533906,0.032166666666666656,0.04833333333333334,0.003166666666666651
1,1,0,MLP-C,3,W2,0.186666667,0.813333333,0.897058824,0.0,0.0,0.0
1,1,0,LogReg,4,X,0.17,0.83,0.899606299,0.04233333333333331,0.06899999999999994,0.003833333333333311
1,1,0,LogReg,4,W1,0.175,0.825,0.898157129,0.02999999999999995,0.05649999999999994,0.0043333333333333
1,1,0,LogReg,4,W2,0.181666667,0.818333333,0.896091516,0.01066666666666668,0.04816666666666669,-0.0001666666666666483
1,1,0,SVC,4,X,0.171666667,0.826666667,0.898238748,0.03533333333333334,0.057999999999999996,0.00016666666666668162
1,1,0,SVC,4,W1,0.176666667,0.825,0.899328859,0.02083333333333328,0.0458333333333333,0.006833333333333302
1,1,0,SVC,4,W2,0.183333333,0.805,0.889934149,0.001333333333333364,0.02033333333333337,-0.0018333333333332758
1,1,0,RF-C,4,X,0.166666667,0.833333333,0.902152642,0.03233333333333336,0.07150000000000004,0.006500000000000039
1,1,0,RF-C,4,W1,0.175,0.825,0.899135447,0.01633333333333329,0.05399999999999995,0.007333333333333303
1,1,0,RF-C,4,W2,0.18,0.82,0.896551724,0.00816666666666661,0.05466666666666662,0.008833333333333282
1,1,0,XGBoost-C,4,X,0.181666667,0.791666667,0.875373878,0.026666666666666627,0.05449999999999998,-0.006000000000000038
1,1,0,XGBoost-C,4,W1,0.18,0.786666667,0.873267327,0.009166666666666634,0.04266666666666661,-0.002333333333333354
1,1,0,XGBoost-C,4,W2,0.181666667,0.773333333,0.865612648,-0.00966666666666668,0.03699999999999998,-0.011166666666666703
1,1,0,MLP-C,4,X,0.17,0.83,0.899606299,0.04233333333333331,0.06899999999999994,0.003833333333333311
1,1,0,MLP-C,4,W1,0.175,0.825,0.897159647,0.03483333333333329,0.0643333333333333,0.0038333333333332997
1,1,0,MLP-C,4,W2,0.181666667,0.818333333,0.896091516,0.013333333333333353,0.04650000000000002,0.004333333333333356
1,1,0,LogReg,5,X,0.155,0.845,0.910144928,0.046999999999999965,0.07083333333333333,0.001166666666666627
1,1,0,LogReg,5,W1,0.16,0.84,0.908745247,0.02999999999999998,0.05416666666666664,0.0009999999999999675
1,1,0,LogReg,5,W2,0.18,0.82,0.898113208,0.006666666666666643,0.02999999999999996,-0.0015000000000000234
1,1,0,SVC,5,X,0.156666667,0.843333333,0.909961686,0.04350000000000005,0.061000000000000054,0.0028333333333333877
1,1,0,SVC,5,W1,0.161666667,0.831666667,0.904627007,0.02783333333333333,0.042166666666666665,-0.003166666666666673
1,1,0,SVC,5,W2,0.183333333,0.808333333,0.892422825,0.001333333333333342,0.01133333333333334,-0.0043333333333333115
1,1,0,RF-C,5,X,0.166666667,0.833333333,0.905838041,0.024500000000000022,0.037666666666666695,-0.0009999999999999675
1,1,0,RF-C,5,W1,0.165,0.835,0.907042254,0.02533333333333331,0.0408333333333333,-0.0001666666666666927
1,1,0,RF-C,5,W2,0.186666667,0.813333333,0.894538606,0.005500000000000005,0.019166666666666665,-0.0036666666666666293
1,1,0,XGBoost-C,5,X,0.16,0.813333333,0.889108911,0.046000000000000006,0.05683333333333335,0.006333333333333346
1,1,0,XGBoost-C,5,W1,0.163333333,0.793333333,0.877712032,0.032833333333333325,0.037166666666666646,-0.005166666666666664
1,1,0,XGBoost-C,5,W2,0.181666667,0.78,0.871345029,0.0016666666666667052,0.026666666666666672,-0.01566666666666665
1,1,0,MLP-C,5,X,0.151666667,0.848333333,0.911736178,0.051833333333333384,0.07550000000000004,0.00316666666666674
1,1,0,MLP-C,5,W1,0.16,0.84,0.908745247,0.032166666666666635,0.05333333333333331,0.0006666666666666488
1,1,0,MLP-C,5,W2,0.175,0.825,0.900473934,0.008833333333333304,0.03783333333333329,0.0023333333333333205
1,1,0,LogReg,6,X,0.143333333,0.856666667,0.918406072,0.0401666666666667,0.06466666666666668,0.002499999999999991
1,1,0,LogReg,6,W1,0.153333333,0.846666667,0.91369606,0.025333333333333364,0.04999999999999999,0.0019999999999999797
1,1,0,LogReg,6,W2,0.171666667,0.828333333,0.904363974,0.00033333333333335213,0.02400000000000002,0.0008333333333333526
1,1,0,SVC,6,X,0.153333333,0.845,0.912839738,0.024333333333333308,0.04416666666666663,0.0014999999999999569
1,1,0,SVC,6,W1,0.158333333,0.84,0.910447761,0.01966666666666662,0.03716666666666661,0.0008333333333332971
1,1,0,SVC,6,W2,0.175,0.825,0.903047091,-0.0016666666666667162,0.01699999999999994,-0.002666666666666684
1,1,0,RF-C,6,X,0.153333333,0.846666667,0.91221374,0.04633333333333335,0.06783333333333336,0.018833333333333358
1,1,0,RF-C,6,W1,0.15,0.85,0.914772727,0.034166666666666644,0.06416666666666664,0.017166666666666643
1,1,0,RF-C,6,W2,0.168333333,0.831666667,0.905695612,0.0005000000000000004,0.03149999999999999,0.007166666666666666
1,1,0,XGBoost-C,6,X,0.15,0.835,0.904532305,0.0408333333333333,0.05683333333333331,0.025666666666666626
1,1,0,XGBoost-C,6,W1,0.153333333,0.826666667,0.9,0.031833333333333325,0.053166666666666675,0.0115
1,1,0,XGBoost-C,6,W2,0.168333333,0.823333333,0.898272553,0.011166666666666703,0.052833333333333364,0.027500000000000035
1,1,0,MLP-C,6,X,0.141666667,0.858333333,0.919278253,0.04433333333333328,0.06683333333333329,0.0008333333333332971
1,1,0,MLP-C,6,W1,0.148333333,0.851666667,0.915479582,0.03683333333333335,0.06616666666666669,0.005333333333333345
1,1,0,MLP-C,6,W2,0.166666667,0.833333333,0.906542056,0.0005000000000000227,0.037166666666666695,0.00500000000000006
1,1,0,LogReg,7,X,0.163333333,0.836666667,0.904854369,0.044499999999999984,0.05783333333333335,0.0021666666666666614
1,1,0,LogReg,7,W1,0.17,0.83,0.902857143,0.03016666666666663,0.04066666666666663,-0.0028333333333333656
1,1,0,LogReg,7,W2,0.186666667,0.813333333,0.894934334,0.0063333333333333245,0.02250000000000002,0.00016666666666668162
1,1,0,SVC,7,X,0.17,0.83,0.901544402,0.035666666666666624,0.044999999999999964,-0.003666666666666718
1,1,0,SVC,7,W1,0.173333333,0.83,0.903225806,0.023666666666666614,0.03799999999999996,0.002833333333333299
1,1,0,SVC,7,W2,0.185,0.811666667,0.89546716,0.0016666666666666162,0.00599999999999995,0.002499999999999958
1,1,0,RF-C,7,X,0.161666667,0.838333333,0.905365854,0.04800000000000004,0.06433333333333338,0.005666666666666709
1,1,0,RF-C,7,W1,0.158333333,0.841666667,0.90803485,0.0425,0.061500000000000034,0.01100000000000001
1,1,0,RF-C,7,W2,0.181666667,0.818333333,0.898035547,0.008833333333333337,0.023833333333333363,0.004833333333333379
1,1,0,XGBoost-C,7,X,0.16,0.81,0.88667992,0.04033333333333339,0.04883333333333341,0.00716666666666671
1,1,0,XGBoost-C,7,W1,0.165,0.806666667,0.885375494,0.033999999999999975,0.04033333333333331,0.006666666666666643
