Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
1,1,0,MLP-C,10,X2,0.15,0.85,0.8756906077348067,0.30566666666666664,0.06383333333333331,0.0034999999999999697
1,1,1,LogReg,1,W1,0.1999999999999999,0.8,0.8514851485148515,0.05416666666666671,0.20566666666666672,0.002166666666666717
1,1,1,LogReg,1,W2,0.1983333333333333,0.8016666666666666,0.8525402726146221,0.045499999999999964,0.2088333333333333,0.003999999999999971
1,1,1,LogReg,1,X1,0.1999999999999999,0.8,0.8533007334963325,0.06333333333333338,0.20183333333333336,-0.0011666666666666158
1,1,1,LogReg,1,X2,0.1949999999999999,0.805,0.8542963885429639,0.05683333333333337,0.19800000000000004,0.0036666666666666957
1,1,1,SVC,1,W1,0.1999999999999999,0.7966666666666666,0.8526570048309179,0.06299999999999997,0.1883333333333333,0.004666666666666619
1,1,1,SVC,1,W2,0.1966666666666666,0.8033333333333333,0.8560975609756097,0.04533333333333334,0.20600000000000002,0.006833333333333347
1,1,1,SVC,1,X1,0.1983333333333333,0.7916666666666666,0.8484848484848485,0.060833333333333295,0.1883333333333333,-0.003333333333333366
1,1,1,SVC,1,X2,0.1933333333333333,0.805,0.8560885608856088,0.053333333333333385,0.20000000000000004,-0.000499999999999956
1,1,1,RF-C,1,W1,0.1933333333333333,0.8066666666666666,0.8599033816425121,0.0428333333333333,0.21149999999999997,0.005499999999999972
1,1,1,RF-C,1,W2,0.2049999999999999,0.795,0.8468244084682441,0.03233333333333337,0.21050000000000005,0.005833333333333368
1,1,1,RF-C,1,X1,0.1966666666666666,0.8033333333333333,0.8567961165048543,0.054333333333333345,0.2085,-0.0003333333333333299
1,1,1,RF-C,1,X2,0.1833333333333333,0.8166666666666667,0.8621553884711779,0.06416666666666666,0.2168333333333333,0.012833333333333285
1,1,1,XGBoost-C,1,W1,0.1949999999999999,0.7566666666666667,0.81840796,0.04266666666666671,0.1703333333333334,-0.012999999999999979
1,1,1,XGBoost-C,1,W2,0.1983333333333333,0.755,0.8141592920353983,0.02366666666666666,0.1846666666666667,-0.012
1,1,1,XGBoost-C,1,X1,0.1916666666666666,0.755,0.8173913043478261,0.03433333333333334,0.16733333333333333,-0.01433333333333332
1,1,1,XGBoost-C,1,X2,0.1933333333333333,0.7816666666666666,0.8326947637292464,0.0486666666666666,0.19099999999999998,-0.0011666666666667047
1,1,1,MLP-C,1,W1,0.1949999999999999,0.805,0.8553770086526576,0.05800000000000003,0.20933333333333343,0.005166666666666708
1,1,1,MLP-C,1,W2,0.1966666666666666,0.8033333333333333,0.8539603960396039,0.047833333333333325,0.21283333333333337,0.0035000000000000144
1,1,1,MLP-C,1,X1,0.1949999999999999,0.805,0.8557336621454994,0.06883333333333339,0.2081666666666667,0.002333333333333376
1,1,1,MLP-C,1,X2,0.1833333333333333,0.8166666666666667,0.8571428571428571,0.07716666666666665,0.2273333333333333,0.003999999999999981
1,1,1,LogReg,2,W1,0.1166666666666667,0.8833333333333333,0.9326923076923076,0.024499999999999966,0.1088333333333333,0.0004999999999999672
1,1,1,LogReg,2,W2,0.1316666666666667,0.8683333333333333,0.9239653512993262,0.014166666666666616,0.09899999999999996,0.0009999999999999675
1,1,1,LogReg,2,X1,0.1116666666666666,0.8883333333333333,0.935514918,0.0288333333333333,0.10983333333333331,0.0033333333333332993
1,1,1,LogReg,2,X2,0.1266666666666667,0.8733333333333333,0.9281663516068052,0.021833333333333295,0.08116666666666664,0.0013333333333332754
1,1,1,SVC,2,W1,0.1183333333333332,0.875,0.9282296650717704,0.018166666666666664,0.09116666666666669,0.0010000000000000009
1,1,1,SVC,2,W2,0.1266666666666667,0.8683333333333333,0.9245463228271252,0.013499999999999946,0.09199999999999997,0.005499999999999972
1,1,1,SVC,2,X1,0.1133333333333332,0.8766666666666667,0.9293893129770991,0.02150000000000004,0.09350000000000006,-0.00466666666666663
1,1,1,SVC,2,X2,0.125,0.8716666666666667,0.9263157894736842,0.02200000000000003,0.09050000000000004,0.0015000000000000234
1,1,1,RF-C,2,W1,0.1099999999999999,0.89,0.9357976653696498,0.03866666666666667,0.13033333333333336,0.012833333333333353
1,1,1,RF-C,2,W2,0.135,0.865,0.9218900675024108,0.011166666666666658,0.096,0.0030000000000000027
1,1,1,RF-C,2,X1,0.1216666666666667,0.8783333333333333,0.9296046287367404,0.02016666666666663,0.1053333333333333,-0.0031666666666667065
1,1,1,RF-C,2,X2,0.125,0.875,0.927255092,0.031499999999999986,0.10699999999999998,0.004000000000000015
1,1,1,XGBoost-C,2,W1,0.1083333333333332,0.8533333333333334,0.9145631067961164,0.010666666666666713,0.10016666666666674,-0.009333333333333282
1,1,1,XGBoost-C,2,W2,0.1383333333333333,0.83,0.8996062992125984,0.004166666666666619,0.08416666666666663,-0.011333333333333384
1,1,1,XGBoost-C,2,X1,0.1183333333333332,0.87,0.9241245136186772,0.029500000000000005,0.10966666666666666,0.0026666666666666726
1,1,1,XGBoost-C,2,X2,0.1216666666666667,0.8466666666666667,0.9094488188976378,0.02250000000000003,0.09216666666666667,-0.009666666666666634
1,1,1,MLP-C,2,W1,0.1083333333333332,0.8916666666666667,0.9369544131910766,0.03583333333333337,0.1318333333333334,0.00783333333333337
1,1,1,MLP-C,2,W2,0.1266666666666667,0.8733333333333333,0.9264990328820116,0.023666666666666603,0.11116666666666664,0.012166666666666636
1,1,1,MLP-C,2,X1,0.1116666666666666,0.8883333333333333,0.9351403678606002,0.031666666666666635,0.11499999999999996,-0.00016666666666668162
1,1,1,MLP-C,2,X2,0.1283333333333333,0.8716666666666667,0.9245837414299706,0.0341666666666667,0.11716666666666668,0.001333333333333364
1,1,1,LogReg,3,W1,0.2316666666666667,0.7683333333333333,0.8242730720606827,0.03483333333333333,0.20816666666666667,0.0
1,1,1,LogReg,3,W2,0.2216666666666666,0.7783333333333333,0.8233731739707836,0.04866666666666667,0.22949999999999998,0.0021666666666666614
1,1,1,LogReg,3,X1,0.2183333333333333,0.7816666666666666,0.8326947637292464,0.05599999999999994,0.20199999999999996,0.0001666666666666483
1,1,1,LogReg,3,X2,0.2133333333333333,0.7866666666666666,0.8320209973753281,0.06649999999999993,0.20599999999999996,0.0016666666666666275
1,1,1,SVC,3,W1,0.2283333333333334,0.765,0.8161668839634941,0.03133333333333336,0.21233333333333335,-0.00016666666666665942
1,1,1,SVC,3,W2,0.2249999999999999,0.7633333333333333,0.8174807197943444,0.04183333333333331,0.21183333333333332,0.0004999999999999672
1,1,1,SVC,3,X1,0.2199999999999999,0.7766666666666666,0.82460733,0.06649999999999995,0.19649999999999995,-0.00033333333333337436
1,1,1,SVC,3,X2,0.2116666666666666,0.7783333333333333,0.8256880733944955,0.06199999999999998,0.19849999999999998,-0.003833333333333333
1,1,1,RF-C,3,W1,0.2266666666666666,0.7733333333333333,0.8196286472148541,0.037833333333333316,0.22966666666666663,0.004833333333333323
1,1,1,RF-C,3,W2,0.2183333333333333,0.7816666666666666,0.8292046936114733,0.045333333333333295,0.2288333333333333,0.008333333333333326
1,1,1,RF-C,3,X1,0.2166666666666666,0.7833333333333333,0.828042328,0.06899999999999998,0.20750000000000002,0.009000000000000008
1,1,1,RF-C,3,X2,0.2116666666666666,0.7883333333333333,0.834419817,0.06166666666666666,0.21800000000000003,0.0015000000000000124
1,1,1,XGBoost-C,3,W1,0.2266666666666666,0.7383333333333333,0.7942332896461337,0.024666666666666604,0.19033333333333324,0.013333333333333286
